step,day,field,title,unit,domain,n_columns,rmse,relative_rmse_percent,mean_abs_error,max_abs_error,max_index,max_lat,max_lon,max_torch,max_fortran,torch_swe_at_max,fortran_swe_at_max,torch_snow_fraction_at_max,fortran_snow_fraction_at_max
104,13.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.766865192670142e-06,2.9548373790649054e-06,6.498612855267088e-06,1.5720451244760625e-05,21904,30.25,98.55000305175781,267.69410751732624,267.694091796875,0.010548705736671308,0.010548706166446209,0.0006565574250705896,0.0006565574566350023
104,13.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.942840319222839e-06,3.011388341325641e-06,6.6809550848460235e-06,1.5258690666541952e-05,66151,40.35000228881836,93.6500015258789,262.48817443837817,262.4881591796875,0.06566382994060765,0.06566382944583893,0.005511087857070916,0.005511087760419818
104,13.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.85216768164952e-06,2.9788587285719617e-06,6.586121906642018e-06,1.5258492396696965e-05,7440,25.450000762939453,110.85000610351562,277.4454193112268,277.4454040527344,4.18904970340996,4.18904972076416,0.24470390766299993,0.24470391104027894
104,13.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.554554477119861e-06,2.8764760448225116e-06,6.277614334742744e-06,1.5258557596098399e-05,64467,39.95000076293945,119.25,266.2881317136357,266.2881164550781,0.07815980702858404,0.07815980911254883,0.0051830958749307515,0.005183096071131406
104,13.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.49350066765313e-07,2.0009898748458254e-06,4.754894011320069e-07,9.536625746875416e-07,9296,26.350000381469727,105.55000305175781,21.798155784618675,21.79815673828125,0.0,0.0,0.0,0.0
104,13.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.1900069163703553e-06,2.8208089340601603e-06,1.8946037456568414e-06,3.814677299374125e-06,60141,39.04999923706055,111.55000305175781,79.84669876096636,79.84669494628906,0.8301438826133262,0.8301438689231873,0.055026372148809594,0.055026370709345004
104,13.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.439435874760801e-06,2.3541004613813884e-06,3.831628474841519e-06,1.5183120069650613e-05,6365,24.950000762939453,113.55000305175781,260.55372627195806,260.5537414550781,0.0,0.0,0.0,0.0
104,13.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.815006278822297e-06,2.93229572909965e-06,7.639502331397169e-06,1.5258296457432152e-05,87941,45.95000076293945,128.0500030517578,299.95921325732854,299.959228515625,5.0087575797856445,5.008757591247559,0.5008757579785644,0.5008757591247559
104,13.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.8152957658108195e-07,2.5050192127956184e-06,3.0048984817252845e-08,7.6293439121855045e-06,24985,30.950000762939453,116.35000610351562,137.63265228276546,137.63265991210938,137.63265228276546,137.63265991210938,1.0,1.0
104,13.0,snow_w,Snow water equivalent,kg m-2,snow_present,72591,2.106072363961487e-07,2.505019212795619e-06,4.044656019107823e-08,7.6293439121855045e-06,24985,30.950000762939453,116.35000610351562,137.63265228276546,137.63265991210938,137.63265228276546,137.63265991210938,1.0,1.0
104,13.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,56429,2.388710305498012e-07,2.5050192243014933e-06,5.200985404371996e-08,7.6293439121855045e-06,24985,30.950000762939453,116.35000610351562,137.63265228276546,137.63265991210938,137.63265228276546,137.63265991210938,1.0,1.0
104,13.0,snow_t,Snow temperature,K,all_columns,97709,5.893464276234787e-06,2.252682146019489e-06,4.903172405310732e-06,1.5258386781624722e-05,91782,47.650001525878906,125.05000305175781,257.5691375728399,257.5691223144531,1.9630908431881813,1.9630908966064453,0.19630908431881813,0.19630908966064453
104,13.0,snow_t,Snow temperature,K,snow_present,72591,6.489278470749376e-06,2.520046044374852e-06,5.332606106783007e-06,1.5258386781624722e-05,91782,47.650001525878906,125.05000305175781,257.5691375728399,257.5691223144531,1.9630908431881813,1.9630908966064453,0.19630908431881813,0.19630908966064453
104,13.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,56429,6.653372381323313e-06,2.58188897637763e-06,5.468086743078521e-06,1.5258386781624722e-05,91782,47.650001525878906,125.05000305175781,257.5691375728399,257.5691223144531,1.9630908431881813,1.9630908966064453,0.19630908431881813,0.19630908966064453
104,13.0,snow_rho,Snow density,kg m-3,all_columns,97709,3.284473059133638e-06,2.5092674924804973e-06,2.285323268241267e-06,1.4492604748284066e-05,19253,29.549999237060547,112.25,256.51500015583275,256.5150146484375,139.0087931823425,139.0087890625,1.0,1.0
104,13.0,snow_rho,Snow density,kg m-3,snow_present,72591,3.810584517574579e-06,2.721750060006125e-06,3.076092783080353e-06,1.4492604748284066e-05,19253,29.549999237060547,112.25,256.51500015583275,256.5150146484375,139.0087931823425,139.0087890625,1.0,1.0
104,13.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,56429,3.7356150197733904e-06,2.698616878301503e-06,3.0162160024865504e-06,1.4492604748284066e-05,19253,29.549999237060547,112.25,256.51500015583275,256.5150146484375,139.0087931823425,139.0087890625,1.0,1.0
104,13.0,snow_alb,Snow albedo,1,all_columns,97709,1.9278652486735573e-08,2.693533641757415e-06,1.7372842106965725e-08,2.9801986989319573e-08,89364,46.54999923706055,90.6500015258789,0.7322336733337863,0.7322336435317993,0.12528278922769162,0.12528279423713684,0.009495948868297369,0.009495949567551776
104,13.0,snow_alb,Snow albedo,1,snow_present,72591,1.742356728706815e-08,2.628071862267743e-06,1.513442770983287e-08,2.9801986989319573e-08,89364,46.54999923706055,90.6500015258789,0.7322336733337863,0.7322336435317993,0.12528278922769162,0.12528279423713684,0.009495948868297369,0.009495949567551776
104,13.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,56429,1.7191942531384092e-08,2.5779651177168826e-06,1.4873030718743185e-08,2.9801986989319573e-08,89364,46.54999923706055,90.6500015258789,0.7322336733337863,0.7322336435317993,0.12528278922769162,0.12528279423713684,0.009495948868297369,0.009495949567551776
112,14.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.509303180147458e-06,2.87359423262341e-06,6.2411311454663e-06,1.5258632060977106e-05,29120,31.950000762939453,100.25,259.3837127683977,259.3836975097656,0.0001853020946983475,0.0001853020949056372,1.2328484916485177e-05,1.2328484686277702e-05
112,14.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.852373735915622e-06,2.9818786446289552e-06,6.574873898735921e-06,1.7186242985189892e-05,27412,31.549999237060547,101.35000610351562,267.7150135241336,267.7149963378906,0.0396449529435465,0.03964495286345482,0.0026070481190624594,0.002607048108258373
112,14.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.996869340000407e-06,3.0251694592916056e-06,6.729914594629069e-06,1.525834545645921e-05,89031,46.35000228881836,133.75,256.4557342533733,256.45574951171875,11.7508323284805,11.750832557678223,0.8234937483845114,0.8234937818459844
112,14.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.91710330638836e-06,3.0004228000830937e-06,6.6572867693663404e-06,1.5258666053341585e-05,28697,31.85000228881836,101.25,268.2958221436777,268.29583740234375,0.0016118333800694926,0.0016118334606289864,0.00010693541540152345,0.00010693541999464402
112,14.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.560920287959701e-06,2.8785517048073956e-06,6.284725872266102e-06,1.5258761891345785e-05,28567,31.85000228881836,88.25,259.6435699462619,259.6435546875,0.0,0.0,0.0,0.0
112,14.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.509993990851966e-07,2.0184470212929174e-06,4.771689557186685e-07,9.536732115122959e-07,6748,25.150001525878906,106.95000457763672,22.17085742950329,22.170856475830078,0.0,0.0,0.0,0.0
112,14.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.1905095483435014e-06,2.828719557673111e-06,1.8936447385310139e-06,4.0008283122006105e-06,21335,30.150001525878906,81.35000610351562,79.29132480160956,79.29132080078125,0.0,0.0,0.0,0.0
112,14.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.44197507717194e-06,2.3541890681274886e-06,3.837446107872305e-06,1.5218811824979639e-05,5065,24.350000381469727,117.45000457763672,264.2763824862663,264.2763977050781,0.0,0.0,0.0,0.0
112,14.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.810466567964434e-06,2.9300750788606208e-06,7.633630766720806e-06,1.5258512917171174e-05,70978,41.35000228881836,92.35000610351562,299.81062316922146,299.8106384277344,0.20829537715045207,0.20829537510871887,0.016469282007518,0.016469281629256368
112,14.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.757477059454776e-07,2.570060040266806e-06,3.03542693480254e-08,7.513425742899926e-06,6357,24.950000762939453,112.75,149.28047931518356,149.2804718017578,149.28047931518356,149.2804718017578,1.0,1.0
112,14.0,snow_w,Snow water equivalent,kg m-2,snow_present,75581,1.9982537297300687e-07,2.5700600402668065e-06,3.924114919901111e-08,7.513425742899926e-06,6357,24.950000762939453,112.75,149.28047931518356,149.2804718017578,149.28047931518356,149.2804718017578,1.0,1.0
112,14.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,59772,2.2470256915724917e-07,2.5700600591767815e-06,4.9602738131594106e-08,7.513425742899926e-06,6357,24.950000762939453,112.75,149.28047931518356,149.2804718017578,149.28047931518356,149.2804718017578,1.0,1.0
112,14.0,snow_t,Snow temperature,K,all_columns,97709,5.6331764781003405e-06,2.167932237334255e-06,4.707343416611437e-06,1.5257459608619683e-05,66799,40.45000076293945,110.55000305175781,256.69087219105336,256.69085693359375,0.24703882650121423,0.2470388263463974,0.016330219586128833,0.016330219642252303
112,14.0,snow_t,Snow temperature,K,snow_present,75581,6.09070915809773e-06,2.3809471330382047e-06,5.0133586774074526e-06,1.5257459608619683e-05,66799,40.45000076293945,110.55000305175781,256.69087219105336,256.69085693359375,0.24703882650121423,0.2470388263463974,0.016330219586128833,0.016330219642252303
112,14.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,59772,6.236962393483982e-06,2.4474494652755583e-06,5.1185418226748435e-06,1.5257459608619683e-05,66799,40.45000076293945,110.55000305175781,256.69087219105336,256.69085693359375,0.24703882650121423,0.2470388263463974,0.016330219586128833,0.016330219642252303
112,14.0,snow_rho,Snow density,kg m-3,all_columns,97709,0.019348377323881946,0.014932702449876042,0.00012608712850824415,3.0240003532579323,5301,24.450000762939453,121.05000305175781,103.02400035325793,100.0,0.0,1.6940658945086007e-21,0.0,1.6940658945086008e-22
112,14.0,snow_rho,Snow density,kg m-3,snow_present,75581,3.679429129015566e-06,2.6852138926940615e-06,2.9616704727492735e-06,1.4536258902353438e-05,20438,29.850000381469727,112.45000457763672,260.48615955579015,260.48614501953125,122.4509831441114,122.45098114013672,1.0,1.0
112,14.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,59772,3.5817085087070988e-06,2.6561866212116097e-06,2.8904994592907e-06,1.4536258902353438e-05,20438,29.850000381469727,112.45000457763672,260.48615955579015,260.48614501953125,122.4509831441114,122.45098114013672,1.0,1.0
112,14.0,snow_alb,Snow albedo,1,all_columns,97709,1.9142658289550916e-08,2.7004563714763045e-06,1.7197349569888046e-08,2.980225111137713e-08,54048,37.75,76.05000305175781,0.6342020928858998,0.6342020630836487,0.08289981671275469,0.08289981633424759,0.006677438320738724,0.0066774382671121015
112,14.0,snow_alb,Snow albedo,1,snow_present,75581,1.7530931458826284e-08,2.648665809701037e-06,1.5253233664127262e-08,2.980225111137713e-08,54048,37.75,76.05000305175781,0.6342020928858998,0.6342020630836487,0.08289981671275469,0.08289981633424759,0.006677438320738724,0.0066774382671121015
112,14.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,59772,1.7332353030293693e-08,2.6005454494686353e-06,1.5026843793158858e-08,2.980225111137713e-08,54048,37.75,76.05000305175781,0.6342020928858998,0.6342020630836487,0.08289981671275469,0.08289981633424759,0.006677438320738724,0.0066774382671121015
120,15.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.27156947566518e-06,2.787870920183271e-06,6.0073410521087035e-06,1.5258687199093401e-05,15935,28.75,86.45000457763672,257.37724304209405,257.37725830078125,0.000825127341575517,0.0008251273538917303,5.4465045268910326e-05,5.446504760609869e-05
120,15.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.808600738967691e-06,2.9660582022921684e-06,6.534209505597658e-06,2.1592684788629413e-05,14490,28.350000381469727,89.6500015258789,262.15926231534104,262.15924072265625,3.661871816491987e-06,3.661871915028314e-06,3.6618718164919873e-07,3.661871915028314e-07
120,15.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.933138121529442e-06,3.0008688971071497e-06,6.669474312712302e-06,1.5258699306741619e-05,28499,31.85000228881836,81.45000457763672,260.87248229971493,260.8724670410156,4.225385094201907e-12,4.2253817632287305e-12,4.225385094201907e-13,4.2253817632287303e-13
120,15.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.954917783755741e-06,3.012229733074099e-06,6.686080761341498e-06,1.5258730968525924e-05,84225,44.650001525878906,124.05000305175781,257.37718200689403,257.377197265625,3.670004719250583,3.6700046062469482,0.2462207952926919,0.24622078157099797
120,15.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.562735989243013e-06,2.878832075083416e-06,6.284180658820043e-06,1.5258714483934455e-05,20247,29.850000381469727,93.35000610351562,263.99119567863636,263.9911804199219,0.0024887179666925573,0.0024887179024517536,0.00021795524039473275,0.00021795522881781936
120,15.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.490645739064492e-07,2.0230789920163284e-06,4.7534602985291736e-07,1.0263221206230355e-06,14490,28.350000381469727,89.6500015258789,24.202601505448097,24.202600479125977,3.661871816491987e-06,3.661871915028314e-06,3.6618718164919873e-07,3.661871915028314e-07
120,15.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.179547089332861e-06,2.8216320738440175e-06,1.8804095752072602e-06,1.1767225032599526e-05,19515,29.650001525878906,99.1500015258789,77.73112901576019,77.73111724853516,8.236063894478601e-05,8.236064604716375e-05,5.408751031769092e-06,5.408751503324937e-06
120,15.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.433273422496e-06,2.3485758199041063e-06,3.830660638365446e-06,1.5249803482220159e-05,7067,25.25,116.65000915527344,259.95262145097536,259.9526062011719,0.0,0.0,0.0,0.0
120,15.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.820592874041451e-06,2.932741941181834e-06,7.637654509141676e-06,1.5258716075550183e-05,5995,24.850000381469727,99.05000305175781,303.66209411613795,303.6620788574219,0.0,0.0,0.0,0.0
120,15.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.6720181091716377e-07,2.5020199942447737e-06,3.137723562483195e-08,6.827532843090012e-06,20039,29.75,112.15000915527344,155.41133960801403,155.41134643554688,155.41133960801403,155.41134643554688,1.0,1.0
120,15.0,snow_w,Snow water equivalent,kg m-2,snow_present,77137,1.881814839516993e-07,2.5020199942447733e-06,3.9745366176606575e-08,6.827532843090012e-06,20039,29.75,112.15000915527344,155.41133960801403,155.41134643554688,155.41133960801403,155.41134643554688,1.0,1.0
120,15.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,61501,2.1074979039042084e-07,2.5020200060445805e-06,4.9832401325922004e-08,6.827532843090012e-06,20039,29.75,112.15000915527344,155.41133960801403,155.41134643554688,155.41133960801403,155.41134643554688,1.0,1.0
120,15.0,snow_t,Snow temperature,K,all_columns,97709,5.635250599336251e-06,2.1744242688289973e-06,4.707261865776086e-06,2.065639415604892e-05,19515,29.650001525878906,99.1500015258789,250.68392404575428,250.68394470214844,8.236063894478601e-05,8.236064604716375e-05,5.408751031769092e-06,5.408751503324937e-06
120,15.0,snow_t,Snow temperature,K,snow_present,77137,6.053805237597285e-06,2.371275876776835e-06,4.985998108497142e-06,2.065639415604892e-05,19515,29.650001525878906,99.1500015258789,250.68392404575428,250.68394470214844,8.236063894478601e-05,8.236064604716375e-05,5.408751031769092e-06,5.408751503324937e-06
120,15.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,61501,6.191679032478928e-06,2.43591290510238e-06,5.0867091478763456e-06,1.5258439987064776e-05,87148,45.650001525878906,126.85000610351562,257.94593811070064,257.9459533691406,2.3281105319995032,2.328110456466675,0.15315500211140445,0.15315499890937012
120,15.0,snow_rho,Snow density,kg m-3,all_columns,97709,0.016756186579844304,0.013039480080951533,9.507249699625323e-05,3.024000406062555,4643,24.150001525878906,121.45000457763672,103.02400040606256,100.0,0.0,0.0,0.0,0.0
120,15.0,snow_rho,Snow density,kg m-3,snow_present,77137,3.5384761569718623e-06,2.6192857061217145e-06,2.8188491170615105e-06,1.5177826128365268e-05,18862,29.450000762939453,112.15000915527344,260.3090058182676,260.30902099609375,103.27652142858108,103.27651977539062,1.0,1.0
120,15.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,61501,3.437949826447046e-06,2.5857963094430392e-06,2.7498878394995052e-06,1.5177826128365268e-05,18862,29.450000762939453,112.15000915527344,260.3090058182676,260.30902099609375,103.27652142858108,103.27651977539062,1.0,1.0
120,15.0,snow_alb,Snow albedo,1,all_columns,97709,1.9098538503239657e-08,2.70786830694797e-06,1.716918648172252e-08,2.9802307066617573e-08,39287,34.35000228881836,106.25,0.6012904942035522,0.6012904644012451,0.37484588027372534,0.3748458921909332,0.024501202721166074,0.024501202515263196
120,15.0,snow_alb,Snow albedo,1,snow_present,77137,1.7619759903477374e-08,2.6640858095775123e-06,1.5390512116581127e-08,2.9802307066617573e-08,39287,34.35000228881836,106.25,0.6012904942035522,0.6012904644012451,0.37484588027372534,0.3748458921909332,0.024501202721166074,0.024501202515263196
